cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf
1e-08,3,141,25.725674,0.0691998,0.0287558,0.00327145,0.00198413,4,2016,792,0,0,0,0,1.0000,8,0,0,0.26048
1e-08,3,142,25.481914,0.0715102,0.0278184,0.0015677,0,0,2016,784,0,0,0,0,1.0000,8,0,0,0.26175
1e-08,3,143,25.447623,0.0645407,0.022316,0.0010603,0,0,2016,784,0,0,0,0,1.0000,8,0,0,0.26246
1e-08,3,144,25.43285,0.0568091,0.0176226,0.000973958,0.000992063,2,2016,782,0,0,0,0,1.0000,8,0,0,0.26311
1e-08,3,145,25.420844,0.0649181,0.026239,0.000935405,0.000992063,2,2016,784,0,0,0,0,1.0000,8,0,0,0.26369
1e-08,3,146,25.409021,0.113347,0.0383095,0.000923181,0,0,2016,793,0,0,0,0,1.0000,8,0,0,0.26422
1e-08,3,147,25.396066,0.126071,0.0378806,0.000878879,0,0,2016,789,0,0,0,0,1.0000,8,0,0,0.26469
1e-08,3,148,25.384424,0.0961179,0.0299128,0.000781633,0,0,2016,797,0,0,0,0,1.0000,8,0,0,0.26511
1e-08,3,149,25.373779,0.0951312,0.0295369,0.000650063,0,0,2016,795,0,0,0,0,1.0000,8,0,0,0.26528
1e-08,3,150,25.366,0.0622344,0.0173161,0.000622978,0.000992063,2,2016,787,0,0,0,0,1.0000,8,1,0,0.26542
1e-08,3,151,24.245784,0.0999,0.0751466,0.00731547,0.00694444,14,2016,800,0,0,0,0,1.0000,16,0,0,0.25864
1e-08,3,152,24.940653,0.0856395,0.0619939,0.00450981,0.00198413,4,2016,812,0,0,0,0,1.0000,16,0,0,0.26164
1e-08,3,153,24.669049,0.0999,0.0465203,0.00587053,0.00198413,4,2016,801,0,0,0,0,1.0000,16,0,0,0.26653
1e-08,3,154,24.573805,0.0717109,0.0358611,0.00328541,0.000992063,2,2016,815,0,0,0,0,1.0000,16,0,0,0.26750
1e-08,3,155,24.511882,0.0999,0.0804868,0.00420025,0,0,2016,790,0,0,0,0,1.0000,16,0,0,0.27068
1e-08,3,156,24.46624,0.0999,0.0724541,0.00294374,0,0,2016,798,0,0,0,0,1.0000,16,0,0,0.27172
1e-08,3,157,24.450704,0.0999,0.063513,0.00240747,0,0,2016,801,0,0,0,0,1.0000,16,0,0,0.27184
1e-08,3,158,24.448602,0.0999,0.0355161,0.00246312,0,0,2016,806,0,0,0,0,1.0000,16,0,0,0.27343
1e-08,3,159,24.442344,0.0999,0.0433278,0.00257254,0.000992063,2,2016,785,0,0,0,0,1.0000,16,0,0,0.27210
1e-08,3,160,24.442907,0.0999,0.0439943,0.00373856,0,0,2016,799,0,0,0,0,1.0000,16,0,0,0.27524
1e-08,3,161,24.437042,0.0999,0.0458859,0.00240344,0,0,2016,804,0,0,0,0,1.0000,16,1,0,0.27399
1e-08,3,162,24.296232,0.04995,0.0440679,0.00468863,0.000992063,2,2016,811,0,0,0,0,1.0000,32,1,0,0.27549
1e-08,3,163,24.391892,0.04995,0.0456294,0.00452101,0.00198413,4,2016,820,0,0,0,0,1.0000,32,1,0,0.27334
1e-08,3,164,24.417081,0.04995,0.0448529,0.00351629,0,0,2016,787,0,0,0,0,1.0000,32,1,0,0.27604
1e-08,3,165,24.386319,0.04995,0.0451444,0.00358863,0,0,2016,802,0,0,0,0,1.0000,32,1,0,0.27629
1e-08,3,166,24.352046,0.04995,0.04242,0.00343495,0,0,2016,806,0,0,0,0,1.0000,32,1,0,0.27871
1e-08,3,167,24.340716,0.04995,0.0399251,0.00431127,0,0,2016,800,0,0,0,0,1.0000,32,1,0,0.28021
1e-08,3,168,24.336338,0.04995,0.0420659,0.00561972,0,0,2016,799,0,0,0,0,1.0000,32,1,0,0.27733
1e-08,3,169,24.351691,0.04995,0.0426779,0.004715,0,0,2016,805,0,0,0,0,1.0000,32,1,0,0.28105
1e-08,3,170,24.335874,0.04995,0.037938,0.00292551,0,0,2016,796,0,0,0,0,1.0000,32,1,0,0.27997
1e-08,3,171,24.332239,0.04995,0.0373737,0.00302189,0,0,2016,797,0,0,0,0,1.0000,32,1,0,0.28232
1e-08,3,172,24.326158,0.04995,0.0383521,0.00198422,0,0,2016,791,0,0,0,0,1.0000,32,1,0,0.28127
